"","p_value","morans_test_statistic","morans_I","q_value","pseudotime_module"
"1184",3.18450513418863e-14,7.50026261251208,0.0611033144982915,2.07220298374703e-12,2
"1185",3.51675417664309e-10,6.16533273447398,0.0500732270627699,1.46961608023938e-08,2
"1186",0.666787381280833,-0.431059321636402,-0.00402991909004785,0.850919438863987,2
"1187",0.0158225357290745,2.14886539763019,0.0167265787330327,0.109844619847938,2
"1188",0.175528588818006,0.932540672064358,0.00669499660144463,0.551021862209521,2
"1189",NA,NA,NA,1,2
"1190",0.154651593103729,1.01668524692954,0.00747674529196906,0.513813279786643,2
"1191",NA,NA,NA,1,2
"1192",0.00051409657036591,3.2826964564991,0.0261149083263278,0.00686718439301091,2
"1193",0.000492725820260794,3.29464763537006,0.0263186772652112,0.00662557198699842,2
"1194",0.543246215252508,-0.108615369860449,-0.0017454355683404,0.850919438863987,2
"1195",0.838604897766478,-0.988740331738758,-0.00899994696031626,0.897730977514995,2
"1196",0.00477981571245084,2.59136401402987,0.0205213572923003,0.0428373055980591,2
"1197",0.523451545053217,-0.0588182027111194,-0.00136815315909029,0.850919438863987,2
"1198",0.298390107946533,0.529036376151235,0.00332234551590851,0.724213103341658,2
"1199",NA,NA,NA,1,2
"1200",0.000236664564977751,3.4954127756765,0.028021715912455,0.00351428555329636,2
"1201",0.669773990722424,-0.439289172648556,-0.00448318536499993,0.850919438863987,2
"1202",0.561721158607496,-0.155334418613001,-0.00216582260330535,0.850919438863987,2
"1203",0.0938965091699979,1.31713607002361,0.00981301237635616,0.376101924044067,2
"1204",NA,NA,NA,1,2
"1205",0.39954433081653,0.254526723141767,0.00119975057019278,0.833012668208854,2
"1206",NA,NA,NA,1,2
"1207",0.0106059892651675,2.30419003170786,0.0180967076163248,0.0812278791136411,2
"1208",0.294106911542894,0.541426242747197,0.00326345569746413,0.719728307038779,2
"1209",NA,NA,NA,1,2
"1210",0.72689878169081,-0.603460422677274,-0.00577003431225009,0.858995531698475,2
"1211",0.00887637645052536,2.37073503019074,0.0165226601089626,0.0704791189680424,2
"1212",0.239514063224794,0.707866562019839,0.00495540033397435,0.650414804923427,2
"1213",0.25958845271024,0.644614701349725,0.00422854160987804,0.678345604117501,2
"1214",0.604735689545399,-0.265624232618687,-0.00265895747232415,0.850919438863987,2
"1215",0.00267104794856874,2.78564732064503,0.0220130955235178,0.0266373801986439,2
"1216",0.497567975937076,0.00609621804034476,-0.000842814181034668,0.850919438863987,3
"1217",0.00524571951380939,2.55919659964601,0.0202140313025468,0.0460834182939282,3
"1218",0.119652159618504,1.17672742164454,0.00878402404763011,0.434642480459426,3
"1219",0.193938185869221,0.863474976802061,0.00589851185044369,0.581753796094929,3
"1220",0.000724927584309903,3.18453751495563,0.0254141218070504,0.0090281480424651,3
"1221",0.572633653126877,-0.183083255676307,-0.00193545031822961,0.850919438863987,3
"1222",0.0046805399246628,2.59857791377705,0.020193165998782,0.0421341094008677,3
"1223",0.669810764544175,-0.439390690488684,-0.00448692961874134,0.850919438863987,3
"1224",0.54824382242973,-0.121225590703417,-0.00160279122797183,0.850919438863987,3
"1225",0.174901625995382,0.934970986155856,0.00680570736518337,0.550207933589161,3
"1226",0.618641317044698,-0.30191433727513,-0.00298289468244683,0.850919438863987,3
"1227",0.319750257853054,0.468397275943184,0.00260553649027421,0.747001466205996,3
"1228",NA,NA,NA,1,3
"1229",NA,NA,NA,1,3
"1230",0.247791284686482,0.681456679065186,0.00472389832024027,0.662182048546158,3
"1231",0.646882424142091,-0.37691718260335,-0.00398027250878786,0.850919438863987,3
"1232",0.000513980052030198,3.28276036068099,0.0262448452326648,0.00686718439301091,3
"1233",0.600678879176894,-0.255104690313833,-0.00255584266193367,0.850919438863987,3
"1234",0.490394043131749,0.0240808902634173,-0.00070535330325041,0.850919438863987,3
"1235",0.562020317060061,-0.156093444091655,-0.00092857142857143,0.850919438863987,3
"1236",0.545106484164197,-0.113307171691382,-0.0015281434578606,0.850919438863987,3
"1237",0.0673529359013553,1.49579965308093,0.0113013623807137,0.304430661571053,3
"1238",0.848335523072161,-1.02932079664526,-0.00934982109222142,0.903370732342184,3
"1239",0.127856627786589,1.13658155226169,0.00847413509187575,0.452866982556696,3
"1240",0.608938090833449,-0.276552400644409,-0.0031676696315089,0.850919438863987,3
"1241",0.660923785254351,-0.414985620778953,-0.00381144572030869,0.850919438863987,3
"1242",0.468844761685229,0.0781741512788879,-0.00025120922991869,0.850919438863987,3
"1243",0.279604128791852,0.584017917159504,0.00388095983941956,0.701395552608337,3
"1244",0.977104923236332,-1.99732256590444,-0.0169960515277843,0.979901568767392,3
"1245",NA,NA,NA,1,3
"1246",NA,NA,NA,1,3
"1247",0.278930991860568,0.586020135563124,0.00382459325254524,0.700789116340258,3
"1248",4.68943922086963e-10,6.11963696687371,0.0481241060617322,1.94185415009647e-08,3
"1249",0.168154971596572,0.961481857770859,0.00696656214583962,0.540064089985818,3
"1250",0.515053035348007,-0.037741321944554,-0.00120375726118673,0.850919438863987,3
"1251",0.45908682876293,0.102734542758422,-4.88892520399906e-05,0.850919438863987,3
"1252",0.270572941631458,0.611081112311296,0.00414316029393373,0.689391553142941,3
"1253",0.153086557842648,1.02328499606652,0.00746663146204483,0.510432744339085,3
"1254",NA,NA,NA,1,3
"1255",NA,NA,NA,1,3
"1256",0.549775648196915,-0.125094542761402,-0.00161595459116037,0.850919438863987,3
"1257",0.787098238866823,-0.796393212263911,-0.00700775240682971,0.876531380242865,3
"1258",NA,NA,NA,1,3
"1259",NA,NA,NA,1,3
"1260",0.765263489523153,-0.723336748225121,-0.00641700018389895,0.86903722691194,3
"1261",NA,NA,NA,1,3
"1262",0.602834065730026,-0.260689623702335,-0.00303821054930555,0.850919438863987,3
"1263",0.579265097420215,-0.20001377851733,-0.00206464731904779,0.850919438863987,3
"1264",0.767788016582333,-0.731581625266568,-0.00668806241977509,0.870455955580244,3
"1265",0.584825619453505,-0.214254290642725,-0.00232742953814628,0.850919438863987,3
"1266",0.450954048800104,0.123251307675457,0.000123238073638756,0.850919438863987,3
"1267",0.10137753749355,1.27374141155196,0.00959441812579192,0.394510622198308,3
"1268",0.548320321024798,-0.121418760667723,-0.00160415093589549,0.850919438863987,3
"1269",0.544982203165081,-0.112993644789314,-0.00181500525372072,0.850919438863987,3
"1270",0.71017722491894,-0.553902534966146,-0.00496661152319794,0.854253558672744,3
"1271",0.069824405408448,1.47710008486618,0.0112702343987488,0.311051507711961,3
"1272",NA,NA,NA,1,3
"1273",0.567466169052817,-0.169926853884609,-0.000931736522099998,0.850919438863987,3
"1274",0.260454410158235,0.641945114508424,0.00400469010759995,0.679868102160893,3
"1275",0.867276709481352,-1.11360989158255,-0.00977119140934071,0.911816598196782,3
"1276",NA,NA,NA,1,3
"1277",NA,NA,NA,1,3
"1278",0.72675543473577,-0.603029400863606,-0.00531451299589639,0.858995531698475,3
"1279",0.0592696100352154,1.56093444091696,-0.000535714285714268,0.283883358265446,3
"1280",0.367293483889702,0.339030215840746,0.00182930167874039,0.801735626748577,3
"1281",0.0333813323507458,1.83326841066798,0.0117599610164313,0.19030598909752,3
"1282",0.217557957312399,0.780467220458514,-0.000714285714285712,0.617425769912699,3
"1283",NA,NA,NA,1,3
"1284",0.000851464674522418,3.13767611612502,0.0250052047043195,0.0102265566050089,3
"1285",0.644105748617011,-0.369455142538619,-0.00339064098739449,0.850919438863987,3
"1286",0.31627452550277,0.478142125683216,-0.000783457900704145,0.745952001898912,3
"1287",0.00405369922738014,2.64756411476529,0.0208329578170619,0.0373436369071459,3
"1288",0.830004136673648,-0.954181600303146,-0.00839947636000538,0.893141706248161,3
"1289",0.570993567834918,-0.178904277101674,-0.00193916368736852,0.850919438863987,3
"1290",0.0447832047844868,1.69768934636988,0.0130075064899695,0.233994583678602,3
"1291",0.685077187198089,-0.481944144366537,-0.00475790154776949,0.850919438863987,3
"1292",NA,NA,NA,1,3
"1293",0.619996478004784,-0.305471538094989,-0.00291661383312367,0.850919438863987,3
"1294",0.384360766713394,0.294047596493521,0.00147493298678988,0.815753074217496,3
"1295",0.940730389964813,-1.5609344409172,-0.00124999999999998,0.953128382648004,3
"1296",0.370038103118936,0.331752431166933,-0.000816951961944201,0.803902136354253,3
"1297",0.637652022089837,-0.352189760172778,-0.00372627145637659,0.850919438863987,3
"1298",0.0604116551995884,1.55132712167152,0.0117925839056923,0.286619472740004,3
"1299",NA,NA,NA,1,3
"1300",0.603112940896697,-0.261412889425487,-0.00275347494738361,0.850919438863987,3
"1301",NA,NA,NA,1,3
"1302",0.00786548686521554,2.41509806514396,0.019030241006609,0.0638632667933276,3
"1303",0.0122748104843183,2.24841686195652,0.0176358942914647,0.090932743863096,3
"1304",0.685594914357375,-0.483402221311991,-0.00100345989845213,0.850919438863987,3
"1305",0.523355349599897,-0.058576660722562,-0.00137023804993755,0.850919438863987,3
"1306",0.782442042687579,-0.780467220458439,-0.00107142857142857,0.874462918450165,3
"1307",0.0643502536628758,1.51924631476488,0.0115240354720075,0.294910341368739,3
"1308",0.635767720594028,-0.347168733466233,-0.00319606842811331,0.850919438863987,3
"1309",0.495409272150268,0.0115075021998039,-0.000798734290245249,0.850919438863987,3
"1310",0.437254368315973,0.157934088216293,0.000368894435240999,0.850919438863987,3
"1311",0.471082796383334,0.0725482699621005,-0.000305324453598498,0.850919438863987,3
"1312",0.966734993748404,-1.83483586691852,-0.0158010153956734,0.972392159992046,3
"1313",0.428843170984568,0.179320129499236,0.000587765381409528,0.850919438863987,3
"1314",0.121530058612131,1.16737213958555,0.00871163747223933,0.438644545941566,3
"1315",0.00079549154311537,3.15755483936217,0.0250875827616966,0.00964970433792414,3
"1316",NA,NA,NA,1,3
"1317",0.572715058758524,-0.183290761982501,-0.00208598048104936,0.850919438863987,3
"1318",0.139845591021477,1.0810133347238,0.00793225504241995,0.4815699618997,3
"1319",0.0825703118563972,1.38798824796181,0.0105710638637981,0.346722996548411,3
"1320",NA,NA,NA,1,3
"1321",1.44221147421148e-05,4.1824044181904,0.0232370606596818,0.000296916305764217,3
"1322",0.530220795133308,-0.0758248950724763,-0.000910205930198166,0.850919438863987,3
"1323",0.197482020928632,0.850649575056078,0.00576660407569915,0.588505466359121,3
"1324",0.0191986849101221,2.07058740892339,-0.000419105341498623,0.126831051146637,3
"1325",0.642525018597032,-0.365216285262826,-0.00350334146076378,0.850919438863987,3
"1326",0.000271782090711247,3.45831562408441,0.027661019620948,0.00395832909093439,3
"1327",0.281851012410773,0.577351508212566,0.00351553521798768,0.704014039051299,3
"1328",0.0995938102426447,1.28386950053414,0.00957519713210302,0.39006862051182,3
"1329",0.784932937478036,-0.78896215678156,-0.00699821741535735,0.875330654806929,3
"1330",0.701162925259644,-0.527748149220267,-0.00489703154601125,0.852105666367925,3
"1331",0.809233785214826,-0.875076230023765,-0.0078950282338426,0.885327222686089,3
"1332",NA,NA,NA,1,3
"1333",0.0126632457753102,2.23638608943577,0.0151094595311817,0.093109095248649,3
"1334",NA,NA,NA,1,3
"1335",0.235971597302005,0.719320943412345,0.00450226668682058,0.645652876234049,3
"1336",1.68257889513538e-05,4.14723420727402,0.0327054067022095,0.00034176797624712,3
"1337",0.61021488749769,-0.279879148817943,-0.00275730183309604,0.850919438863987,3
"1338",0.795732159526229,-0.826473259425298,-0.00749339390103333,0.879160751110781,3
"1339",0.456266422074929,0.109844316545851,1.02765136679445e-05,0.850919438863987,3
"1340",0.338164623783713,0.417477405445201,0.00228293165980563,0.769183435711513,3
"1341",0.591710684628268,-0.231947705952739,-0.00250894149225415,0.850919438863987,3
"1342",0.691654158435311,-0.500544567315737,-0.00487415523808696,0.851158826725576,3
"1343",0.68487860575039,-0.481385150617128,-0.00443618294571803,0.850919438863987,3
"1344",0.882858549512353,-1.18939847418869,-0.0103818941436836,0.920286216151671,3
"1345",0.141771768394895,1.07239303103002,0.00793626635155066,0.485907001534047,3
"1346",0.696783371230725,-0.515171392855088,-0.0046806892154115,0.851682244901565,3
"1347",0.447624715229324,0.131664797653012,0.000191588267027427,0.850919438863987,3
"1348",0.0972907413064806,1.29714447098404,0.00954318030975985,0.384353275499583,3
"1349",NA,NA,NA,1,3
"1350",0.0873870108424883,1.35702262509705,0.0101792943388867,0.35897969613043,3
"1351",0.0775897737741728,1.42147213914738,0.0108340537559644,0.334125662530236,3
"1352",0.698289766028187,-0.519488015744654,-0.00471497518377459,0.851966415992113,3
"1353",0.833391311405167,-0.967653642798943,-0.00866209066170944,0.894689848786432,3
"1354",0.421267385235427,0.198652260209045,0.00074041381106071,0.850919438863987,3
"1355",0.0304171560003674,1.8746977835456,0.014074003023369,0.177689477257395,3
"1356",0.179784901827448,0.916185129469299,-0.000683233364796204,0.558703890720807,3
"1357",0.0305258163323786,1.87312132910042,-0.000464285714285714,0.177689477257395,3
"1358",0.574470035839094,-0.187766205896873,-0.00233914575129934,0.850919438863987,3
"1359",0.131597129705833,1.11887314919222,0.00834295242272125,0.461539885128062,3
"1360",0.0332878352754105,1.83452789764115,0.0126112462083927,0.189948123619787,3
"1361",0.176889061073799,0.927285882666936,0.00626653738598351,0.553195793471442,3
"1362",0.00704771531865019,2.45482214671446,0.0192216950845853,0.0586344169432906,3
"1363",0.0506044608708776,1.63902082952051,0.0101417942743199,0.25448889789329,3
"1364",0.17519653261412,0.933827144092213,-0.000679196859903386,0.550650756508554,3
"1365",0.325750665366033,0.451677498436016,0.002823010082607,0.75271745376907,3
"1366",2.80910439143646e-63,16.750468502681,0.137686000814611,1.27954705029931e-60,3
"1367",0.574098280137697,-0.186817864420589,-0.00212830531072416,0.850919438863987,3
"1368",NA,NA,NA,1,3
"1369",0.00326182721471663,2.72022989314163,-0.000270466701173205,0.0312134936198198,3
"1370",0.533189585547229,-0.0832901541966968,-0.00134058272732693,0.850919438863987,3
"1371",NA,NA,NA,1,3
"1372",NA,NA,NA,1,3
"1373",0.522075578171723,-0.0553635380857713,-0.00120829300717018,0.850919438863987,3
"1374",0.691226183462317,-0.499328993292768,-0.0047497624735289,0.851158826725576,3
"1375",0.00551932129531693,2.54147314483804,0.0173204224798076,0.0481849707717654,3
"1376",0.0180808642151101,2.09510422524339,0.0137480414285429,0.121427698488502,3
"1377",0.461825716396786,0.0958352348289181,-0.000106219806028957,0.850919438863987,3
"1378",0.620714843515213,-0.307358762192168,-0.00287549814264544,0.850919438863987,3
"1379",0.627462166877065,-0.325139273664538,-0.00353006303328005,0.850919438863987,3
"1380",0.983828017182414,-2.14013367122085,-0.0184265547368909,0.985110769974211,3
"1381",NA,NA,NA,1,3
"1382",0.593503505618804,-0.236566658411005,-0.00246359590612116,0.850919438863987,3
"1383",0.75050455524221,-0.676078368940863,-0.00635317451477689,0.862941139034135,3
"1384",0.614528749535673,-0.291142285362233,-0.00296530161320067,0.850919438863987,3
"1385",0.217557957312364,0.780467220458634,-0.000714285714285714,0.617425769912699,3
"1386",6.26475750168692e-31,11.5044433330225,0.0942842266751924,1.02832325838501e-28,3
"1387",0.147731796156922,1.04621107158372,0.00772864274742604,0.498247093028619,3
"1388",8.10681044683723e-10,6.03180714114559,0.0487597192906871,3.21799752377722e-08,3
"1389",0.635267567250735,-0.345837467616199,-0.000971984989648036,0.850919438863987,3
"1390",0.0346253469771342,1.81678073403954,0.0140559237538809,0.19519601306224,3
"1391",NA,NA,NA,1,3
"1392",0.00512360324750118,2.56737385783463,0.019713559059981,0.0452725757368921,3
"1393",0.0343433369933764,1.82047517124659,0.0141495791022733,0.193966398022107,3
"1394",0.0618229707940823,1.53964897126797,-0.000540584415584368,0.286619472740004,3
"1395",NA,NA,NA,1,3
"1396",0.55291911287302,-0.133039964568196,-0.00176034634391383,0.850919438863987,3
"1397",0.919965717444394,-1.40484099682515,-0.0012142857142857,0.940435257193395,3
"1398",0.199993168929953,0.841645633820557,0.00602916090376811,0.5929314256685,3
"1399",0.161086992914532,0.990000272499744,0.00707842365011074,0.526269501685991,3
"1400",5.75902593275335e-55,15.5706776207684,0.127935390384815,2.14141739785237e-52,3
"1401",0.794804881737,-0.823207092055034,-0.0010812074829932,0.878775711223262,3
"1402",NA,NA,NA,1,3
"1403",NA,NA,NA,1,3
"1404",NA,NA,NA,1,3
"1405",NA,NA,NA,1,3
"1406",0.43797968293991,0.156093444091729,-0.000857142857142857,0.850919438863987,3
"1407",0.118712856762391,1.18144569730787,0.00885693331220461,0.432762755144211,3
"1408",0.695363772344905,-0.511112254750525,-0.00511164335422382,0.851503994362804,3
"1409",0.151058813376086,1.03190285848711,0.00756419103580724,0.506681071375605,3
"1410",0.562020317060091,-0.156093444091732,-0.00092857142857143,0.850919438863987,3
"1411",0.673646239644991,-0.450004049445377,-0.00420580720624587,0.850919438863987,3
"1412",NA,NA,NA,1,3
"1413",0.414839499332784,0.215113282128036,0.000779731251481549,0.849064893040139,3
"1414",NA,NA,NA,1,3
"1415",0.00222520293952668,2.84433622093532,0.0219602843921078,0.0229316728270227,3
"1416",3.25162973577043e-25,10.3077097628162,0.0843618787334704,4.23176384183838e-23,3
"1417",0.324575294028212,0.454942525328878,0.00269242410347116,0.751822489681523,3
"1418",0.000100271301513716,3.71833198942557,0.0297941885894013,0.00163558022701872,3
"1419",0.265666644969804,0.625972026027256,0.00423975247195356,0.684255265391477,3
"1420",0.199530318688954,0.843300081282742,0.00601314122718409,0.592188044716198,3
"1421",0.0116145361027024,2.26964596767723,-0.000373560608453894,0.0868349806283288,3
"1422",0.0421244171055742,1.72654820864195,0.013234644071374,0.223893488816675,3
"1423",0.256489280789426,0.654206830432983,0.00447652498871719,0.674932798380032,3
"1424",0.470304488110161,0.0745044804171698,-0.000285140331416693,0.850919438863987,3
"1425",0.622662851569241,-0.312481925958551,-0.00291944678742373,0.850919438863987,3
"1426",0.399202202387309,0.255412645685514,0.00120999640264387,0.832956056900309,3
"1427",0.336289159677189,0.422612069306291,0.00253713525660824,0.766861660961497,3
"1428",0.702636417755857,-0.531998312179462,-0.00517483582971436,0.852105666367925,3
"1429",0.0519529612830943,1.62620561279888,0.0125374204448448,0.259337795774789,3
"1430",0.696537812720301,-0.514468648184858,-0.00464393219730928,0.851682244901565,3
"1431",NA,NA,NA,1,3
"1432",0.0523593561410881,1.62239540556842,0.011986125798314,0.260652313904543,3
"1433",0.640895617244015,-0.360853768559651,-0.00371845683660174,0.850919438863987,3
"1434",0.0814548666084013,1.39535195073385,0.0105814682986141,0.343941522504072,3
"1435",0.718838170685981,-0.579393545006334,-0.00561620529359189,0.857112418394876,3
"1436",0.60803389967977,-0.274198344035103,-0.00274714471676222,0.850919438863987,3
"1437",0.517996286906879,-0.0451253116541912,-0.00126326322796844,0.850919438863987,3
"1438",NA,NA,NA,1,3
"1439",0.0278094954545606,1.91400911647818,0.0147889115461273,0.167666779345498,3
"1440",0.323593354872527,0.457673944862964,0.0028441102443946,0.751162049404693,3
"1441",0.583438517659706,-0.210697962405583,-0.00237582109744359,0.850919438863987,3
"1442",5.47101533281333e-22,9.56759598047386,0.078265290374578,6.04132723417326e-20,3
"1443",0.00129152639696046,3.01343862919427,0.0238540944113151,0.0145724197532929,3
"1444",0.000237514765027566,3.49445564773495,0.0277779264126206,0.00352117088592535,3
"1445",0.582035650548911,-0.207103922367572,-0.00259547849821572,0.850919438863987,3
"1446",0.301374125291168,0.520452465415122,0.00333430888815971,0.727097002490079,3
"1447",9.71741283540657e-12,6.71020719418324,0.0382737489593171,4.90446708756531e-10,3
"1448",2.81021161588111e-196,29.8649184612747,0.245876594741998,7.31457937733627e-193,3
"1449",0.940730389964822,-1.56093444091728,-0.00125,0.953128382648004,3
"1450",0.393778273596902,0.269484917446916,0.0013042238266253,0.826190712221966,3
"1451",0.598920225366525,-0.250553225045951,-0.00243558202914796,0.850919438863987,3
"1452",0.627093732562497,-0.324165770920489,-0.00297476995610292,0.850919438863987,3
"1453",0.266191071410171,0.624373776366988,-0.000750000000000005,0.684255265391477,3
"1454",5.74720982424058e-14,7.42248363441364,0.0604976413094507,3.63590843741887e-12,3
"1455",0.00314735023855261,2.73202164830283,0.0216977796559453,0.0304216028363016,3
"1456",0.887345590999491,-1.21253195531174,-0.0108734593389509,0.923378643441129,3
"1457",0.892077610480295,-1.23765293081263,-0.0106840559870878,0.925792822364415,3
"1458",0.60378648602509,-0.26316030083988,-0.00267093921909547,0.850919438863987,3
"1459",0.583685074496876,-0.211329902455929,-0.00222382949511566,0.850919438863987,3
"1460",0.319792065664468,0.468280332275114,-0.000785714285714283,0.747001466205996,3
"1461",1.13205678327113e-20,9.24909030472775,0.0756351691288245,1.14589303284445e-18,3
"1462",0.562020317060061,-0.156093444091655,-0.00092857142857143,0.850919438863987,3
"1463",0.18520697197986,0.895698252535119,0.00638240804489405,0.566852180324719,3
"1464",0.3962321061878,0.263112055381879,-0.000832656926406928,0.829722428706193,3
"1465",0.143845713710426,1.06319963606815,0.00782211639854408,0.490622496644316,3
"1466",NA,NA,NA,1,3
"1467",NA,NA,NA,1,3
"1468",NA,NA,NA,1,3
"1469",0.170234290646887,0.953239807667647,0.00673813396385911,0.543961553066691,3
"1470",0.327096209464667,0.447945653663029,0.00279061709533964,0.754032605702235,3
"1471",NA,NA,NA,1,3
"1472",NA,NA,NA,1,3
"1473",0.844816647404342,-1.01445287467657,-0.00921535809596326,0.901256473781083,3
"1474",NA,NA,NA,1,3
"1475",0.733969607047552,-0.624863292738678,-0.00545770696272329,0.858995531698475,3
"1476",0.390942433366268,0.27686356960124,0.00128465078698675,0.823464871206174,3
"1477",0.680207934335534,-0.468280332275119,-0.001,0.850919438863987,3
"1478",0.957874382702878,-1.72653485361947,-0.0149918392454426,0.96541533060488,3
"1479",0.626183535699293,-0.321762099730967,-0.00306209106395699,0.850919438863987,3
"1480",0.916744816048972,-1.38350404498067,-0.0122645101970997,0.940260112294951,3
"1481",1.71782944806351e-60,16.3643697774753,0.134489540888451,7.45210774850408e-58,3
"1482",0.320814569866726,0.4654221994013,0.00291710832774136,0.748430404989982,3
"1483",8.08066872963991e-11,6.39398870289959,0.0519883894036449,3.62634936586303e-09,3
"1484",0.00148591225806689,2.97063738162244,0.0236102784663443,0.0163853482003668,3
"1485",0.907527377988295,-1.32568142080126,-0.0114467772063299,0.933978130758401,3
"1486",0.0206701456534151,2.04010075741914,0.0159372301849615,0.134359633894121,3
"1487",0.612277029046927,-0.285258712510505,-0.000958124529456049,0.850919438863987,3
"1488",NA,NA,NA,1,3
"1489",1.4995997147041e-08,5.5414834399258,0.0448240511650516,5.08802733741317e-07,3
"1490",0.366604978964945,0.340858699397078,0.00191361095823049,0.800808382297242,3
"1491",4.01725093981235e-08,5.36635211392701,0.0365148503675276,1.27593054057681e-06,3
"1492",0.482238686386695,0.0445357287771784,-0.000528072890125523,0.850919438863987,3
"1493",NA,NA,NA,1,3
"1494",NA,NA,NA,1,3
"1495",0.399899267364172,0.253607845755081,0.00115953492738178,0.833275920788565,3
"1496",1.44711367892731e-05,4.1816331058153,0.0336546265571655,0.000297589291535615,3
"1497",0.721853439826571,-0.588356364149131,-0.00573030821270295,0.857979998335118,3
"1498",0.259561291365748,0.644698509009334,0.00417545319280088,0.678345604117501,3
"1499",0.800557764994403,-0.843615195837391,-0.00771852772617029,0.881222499162552,3
"1500",0.466273417043341,0.0846409605426927,-0.000197120595442881,0.850919438863987,3
"1501",1.8095338954276e-11,6.61888968871217,0.0538626760592294,8.6991312861981e-10,3
"1502",0.574587567524869,-0.188066062010069,-0.00242271412329736,0.850919438863987,3
"1503",NA,NA,NA,1,3
"1504",0.72954766073793,-0.611445514760543,-0.00550991731726667,0.858995531698475,3
"1505",0.000341201253926604,3.3965533608987,0.0246034451982989,0.00480795579779019,3
"1506",0.348274755450824,0.389982468273475,0.002312535523764,0.780032703664905,3
"1507",NA,NA,NA,1,3
"1508",0.576730855746103,-0.193537183200907,-0.002488640800366,0.850919438863987,3
"1509",NA,NA,NA,1,3
"1510",0.105878711115478,1.24874755273385,-0.00060714285714285,0.404510403968342,3
"1511",0.349324181036068,0.387145679240351,0.00225017220903516,0.780473214356383,3
"1512",0.70720411943121,-0.545235205573407,-0.00533352781489421,0.853497983442846,3
"1513",0.897660314871384,-1.26833212265903,-0.0109711891425001,0.92738551468341,3
"1514",0.598485283577803,-0.249428382341386,-0.00253596741120714,0.850919438863987,3
"1515",0.341620710173552,0.408043934135348,0.00244289352334697,0.773246667964342,3
"1516",0.06219299450957,1.53662164459206,0.0116357230775755,0.287640798122132,3
"1517",NA,NA,NA,1,3
"1518",0.871788441242179,-1.13488592607214,-0.0101766883659973,0.914502009294289,3
"1519",0.589040758198924,-0.225078143650811,-0.00220933808883786,0.850919438863987,3
"1520",0.583692956990645,-0.211350107153977,-0.00262606503489398,0.850919438863987,3
"1521",0.811467069356226,-0.883315444813223,-0.00800309656724935,0.886206927489244,3
"1522",0.699368592190779,-0.522585381545663,-0.0051025484457381,0.852105666367925,3
"1523",NA,NA,NA,1,3
"1524",0.694239295015287,-0.50790294404797,-0.00451595513922842,0.851158826725576,3
"1525",0.673774939660526,-0.450361056284284,-0.0045905160545947,0.850919438863987,3
"1526",0.579091255701466,-0.199569237607062,-0.00206250297657128,0.850919438863987,3
"1527",0.113557716700749,1.20782278983945,0.00900743921627261,0.422680612520458,3
"1528",0.197919095203429,0.849077462284825,0.00602802004031502,0.589518704365944,3
"1529",NA,NA,NA,1,3
"1530",0.861586734901547,-1.08747593064148,-0.0098746905213293,0.909131793477074,3
"1531",0.683019789214656,-0.476159961434711,-0.00100180286448777,0.850919438863987,3
"1532",0.388554234570859,0.283089188430125,0.00141433285738007,0.820521343750701,3
"1533",0.138835496518214,1.08556612638884,0.00797408965787553,0.478661679711092,3
"1534",0.65147742628498,-0.389312287986924,-0.00410586937756012,0.850919438863987,3
"1535",0.619555025451751,-0.304312334285876,-0.00290228816315364,0.850919438863987,3
"1536",0.848324652753194,-1.02927451703824,-0.00931657090783397,0.903370732342184,3
"1537",0.664540225889706,-0.424886319167383,-0.00425977041779704,0.850919438863987,3
"1538",0.0570841020530161,1.57973221796732,0.0121584573377218,0.276394456392759,3
"1539",0.68020793433553,-0.468280332275107,-0.001,0.850919438863987,3
"1540",0.87508553237347,-1.15076498084395,-0.0102403557707854,0.916167235525175,3
"1541",NA,NA,NA,1,3
"1542",0.543737063164726,-0.109853105614165,-0.00153672570508681,0.850919438863987,3
"1543",0.019024516436472,2.07432612752691,0.0162149149480287,0.126087803852754,3
"1544",NA,NA,NA,1,3
"1545",NA,NA,NA,1,3
"1546",0.561059739663798,-0.153656581987821,-0.0020756537316531,0.850919438863987,3
"1547",0.000766139259502197,3.16849980486215,0.0252491431731836,0.00936849483767116,3
"1548",0.0994717477502417,1.28456740357469,0.00958879182486221,0.389893006372338,3
"1549",0.570986473983244,-0.178886208626176,-0.00236278618701046,0.850919438863987,3
"1550",0.938670570951209,-1.54370894604067,-0.0131809209590131,0.952259343136471,3
"1551",NA,NA,NA,1,3
"1552",0.232494068501663,0.730657899401388,-0.000725682120674363,0.63940255518495,3
"1553",0.0568421828096662,1.58184759974981,0.0118696431714634,0.275906810720086,3
"1554",0.565514645559034,-0.164966043889463,-0.0018821043535133,0.850919438863987,3
"1555",0.38446057345256,0.293786375219628,0.00151290274689573,0.815753074217496,3
"1556",0.244467148657618,0.692004827556119,0.00476004286644792,0.658222469121,3
"1557",0.451213566392586,0.122595860214659,9.41338635996287e-05,0.850919438863987,3
"1558",0.6154598883402,-0.293578216538116,-0.00320521249462078,0.850919438863987,3
"1559",0.527747062755645,-0.0696077422218238,-0.00145587112816811,0.850919438863987,3
"1560",0.817910999893929,-0.907432744442662,-0.00791371247135348,0.88943306911975,3
"1561",0.259061772136982,0.646240608634921,0.00439354510012404,0.678078650816809,3
"1562",0.96491564560269,-1.81082006823039,-0.0156191516745538,0.970883756509886,3
